Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltes Rebudes,Val,Local,Visitant,Victoria,Diferencia
CB.CIUTAT VELLA Equipo,Jornada 19,1.0,200.0,80.0,17.0,45.0,0.38,11.0,18.0,0.61,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB SANTA COLOMA A,CB.CIUTAT VELLA,True,22.0
CB.CIUTAT VELLA Equipo Rival,Jornada 01,1.0,200.0,65.0,21.0,40.0,0.53,4.0,21.0,0.19,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB.CIUTAT VELLA,GRUP VIA - CB ARTES,True,18.0
CB.CIUTAT VELLA Equipo Rival,Jornada 02,1.0,200.0,67.0,16.0,31.0,0.52,7.0,26.0,0.27,14.0,27.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,BASQUET GIRONA,CB.CIUTAT VELLA,False,-20.0
CB.CIUTAT VELLA Equipo Rival,Jornada 03,1.0,200.0,69.0,21.0,37.0,0.57,4.0,17.0,0.24,15.0,19.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB.CIUTAT VELLA,MARISTES ADEMAR,True,9.0
CB.CIUTAT VELLA Equipo Rival,Jornada 04,1.0,200.0,76.0,21.0,44.0,0.48,6.0,22.0,0.27,16.0,29.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,CB.CIUTAT VELLA,C.B. VIC - UNIVERSITAT DE VIC 2,False,-6.0
CB.CIUTAT VELLA Equipo Rival,Jornada 04,1.0,200.0,56.0,12.0,27.0,0.44,5.0,28.0,0.18,17.0,24.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,CB.CIUTAT VELLA,False,-7.0
CB.CIUTAT VELLA Equipo Rival,Jornada 06,1.0,200.0,87.0,17.0,33.0,0.52,10.0,24.0,0.42,23.0,31.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB SANTA COLOMA A,CB.CIUTAT VELLA,True,18.0
CB.CIUTAT VELLA Equipo Rival,Jornada 07,1.0,200.0,72.0,14.0,31.0,0.45,8.0,23.0,0.35,20.0,29.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,CB.CIUTAT VELLA,False,-1.0
CB.CIUTAT VELLA Equipo Rival,Jornada 08,1.0,200.0,72.0,22.0,38.0,0.58,5.0,18.0,0.28,13.0,26.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CB.CIUTAT VELLA,A.E. MINGUELLA A - DRIVIM,True,5.0
CB.CIUTAT VELLA Equipo Rival,Jornada 09,1.0,200.0,67.0,18.0,43.0,0.42,6.0,22.0,0.27,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,CB ADEPAF TXOT'S,CB.CIUTAT VELLA,False,-7.0
CB.CIUTAT VELLA Equipo Rival,Jornada 10,1.0,200.0,70.0,20.0,39.0,0.51,5.0,29.0,0.17,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB.CIUTAT VELLA,BASQUET SAFA CLAROR A,True,12.0
CB.CIUTAT VELLA Equipo Rival,Jornada 11,1.0,200.0,64.0,13.0,22.0,0.59,6.0,28.0,0.21,20.0,34.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,UB SANT ADRIA A,CB.CIUTAT VELLA,False,-13.0
CB.CIUTAT VELLA Equipo Rival,Jornada 12,1.0,200.0,67.0,15.0,31.0,0.48,7.0,21.0,0.33,16.0,21.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB.CIUTAT VELLA,U.E. CLARET A,True,18.0
CB.CIUTAT VELLA Equipo Rival,Jornada 13,1.0,200.0,62.0,14.0,35.0,0.4,8.0,32.0,0.25,10.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UE MATARO  - TC,CB.CIUTAT VELLA,True,5.0
CB.CIUTAT VELLA Equipo Rival,Jornada 14,1.0,200.0,49.0,13.0,28.0,0.46,3.0,21.0,0.14,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,GRUP VIA - CB ARTES,CB.CIUTAT VELLA,False,-26.0
CB.CIUTAT VELLA Equipo Rival,Jornada 15,1.0,200.0,70.0,19.0,44.0,0.43,4.0,26.0,0.15,20.0,33.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB.CIUTAT VELLA,BASQUET GIRONA,False,-17.0
CB.CIUTAT VELLA Equipo Rival,Jornada 16,1.0,225.0,78.0,24.0,46.0,0.52,5.0,12.0,0.42,15.0,25.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,MARISTES ADEMAR,CB.CIUTAT VELLA,True,1.0
CB.CIUTAT VELLA Equipo Rival,Jornada 17,1.0,200.0,77.0,25.0,43.0,0.58,3.0,22.0,0.14,18.0,24.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB.CIUTAT VELLA,TERRA ENDINS CB VILATORRADA,False,-7.0
CB.CIUTAT VELLA Equipo Rival,Jornada 18,1.0,200.0,69.0,13.0,36.0,0.36,10.0,31.0,0.32,13.0,21.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,CB.CIUTAT VELLA,True,10.0
CB.CIUTAT VELLA Equipo Rival,Jornada 19,1.0,200.0,58.0,14.0,32.0,0.44,7.0,24.0,0.29,9.0,20.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,CB.CIUTAT VELLA,CB SANTA COLOMA A,False,-22.0
CB.CIUTAT VELLA Equipo Rival,Jornada 19,1.0,200.0,63.0,14.0,32.0,0.44,6.0,27.0,0.22,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB.CIUTAT VELLA,IBERSOFAS - CB ARGENTONA  A,False,-9.0
GRUP VIA - CB ARTES Equipo,Jornada 01,1.0,200.0,70.0,15.0,35.0,0.43,5.0,15.0,0.33,25.0,39.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,GRUP VIA - CB ARTES,True,6.0
GRUP VIA - CB ARTES Equipo,Jornada 01,1.0,200.0,65.0,21.0,40.0,0.53,4.0,21.0,0.19,11.0,20.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,CB.CIUTAT VELLA,True,18.0
GRUP VIA - CB ARTES Equipo,Jornada 03,1.0,200.0,68.0,19.0,36.0,0.53,6.0,22.0,0.27,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,GRUP VIA - CB ARTES,A.E. MINGUELLA A - DRIVIM,True,11.0
GRUP VIA - CB ARTES Equipo,Jornada 04,1.0,200.0,65.0,16.0,27.0,0.59,8.0,29.0,0.28,9.0,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CB ADEPAF TXOT'S,GRUP VIA - CB ARTES,False,-4.0
GRUP VIA - CB ARTES Equipo,Jornada 05,1.0,200.0,74.0,20.0,38.0,0.53,5.0,26.0,0.19,19.0,29.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET SAFA CLAROR A,True,7.0
GRUP VIA - CB ARTES Equipo,Jornada 06,1.0,200.0,81.0,17.0,36.0,0.47,11.0,29.0,0.38,14.0,18.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,True,26.0
GRUP VIA - CB ARTES Equipo,Jornada 07,1.0,200.0,63.0,16.0,43.0,0.37,5.0,21.0,0.24,16.0,25.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,GRUP VIA - CB ARTES,U.E. CLARET A,True,5.0
GRUP VIA - CB ARTES Equipo,Jornada 08,1.0,200.0,83.0,19.0,44.0,0.43,13.0,31.0,0.42,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,UE MATARO  - TC,GRUP VIA - CB ARTES,True,13.0
GRUP VIA - CB ARTES Equipo,Jornada 09,1.0,200.0,73.0,18.0,30.0,0.6,6.0,24.0,0.25,19.0,28.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,CB SANTA COLOMA A,GRUP VIA - CB ARTES,True,5.0
GRUP VIA - CB ARTES Equipo,Jornada 10,1.0,200.0,70.0,21.0,46.0,0.46,5.0,26.0,0.19,13.0,18.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET GIRONA,True,4.0
GRUP VIA - CB ARTES Equipo,Jornada 11,1.0,200.0,68.0,19.0,43.0,0.44,5.0,17.0,0.29,15.0,18.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,MARISTES ADEMAR,GRUP VIA - CB ARTES,True,12.0
GRUP VIA - CB ARTES Equipo,Jornada 12,1.0,200.0,69.0,23.0,42.0,0.55,4.0,28.0,0.14,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,GRUP VIA - CB ARTES,TERRA ENDINS CB VILATORRADA,True,10.0
GRUP VIA - CB ARTES Equipo,Jornada 13,1.0,200.0,57.0,17.0,40.0,0.42,5.0,17.0,0.29,8.0,13.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,GRUP VIA - CB ARTES,False,-4.0
GRUP VIA - CB ARTES Equipo,Jornada 14,1.0,200.0,49.0,13.0,28.0,0.46,3.0,21.0,0.14,14.0,21.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB.CIUTAT VELLA,GRUP VIA - CB ARTES,False,-26.0
GRUP VIA - CB ARTES Equipo,Jornada 15,1.0,200.0,66.0,16.0,32.0,0.5,5.0,22.0,0.23,19.0,26.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,GRUP VIA - CB ARTES,IBERSOFAS - CB ARGENTONA  A,True,3.0
GRUP VIA - CB ARTES Equipo,Jornada 15,1.0,200.0,60.0,21.0,44.0,0.48,2.0,17.0,0.12,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,GRUP VIA - CB ARTES,False,-12.0
GRUP VIA - CB ARTES Equipo,Jornada 17,1.0,200.0,78.0,19.0,30.0,0.63,9.0,30.0,0.3,13.0,23.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,GRUP VIA - CB ARTES,CB ADEPAF TXOT'S,True,20.0
GRUP VIA - CB ARTES Equipo,Jornada 17,1.0,200.0,80.0,22.0,44.0,0.5,8.0,24.0,0.33,12.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,BASQUET SAFA CLAROR A,GRUP VIA - CB ARTES,True,9.0
GRUP VIA - CB ARTES Equipo,Jornada 18,1.0,200.0,83.0,14.0,31.0,0.45,15.0,40.0,0.38,10.0,14.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,GRUP VIA - CB ARTES,UB SANT ADRIA A,True,16.0
GRUP VIA - CB ARTES Equipo,Jornada 20,1.0,200.0,77.0,18.0,36.0,0.5,7.0,25.0,0.28,20.0,24.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,U.E. CLARET A,GRUP VIA - CB ARTES,False,-1.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 01,1.0,200.0,47.0,12.0,39.0,0.31,3.0,16.0,0.19,14.0,25.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,CB.CIUTAT VELLA,GRUP VIA - CB ARTES,False,-18.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 01,1.0,200.0,64.0,24.0,45.0,0.53,2.0,25.0,0.08,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,GRUP VIA - CB ARTES,IBERSOFAS - CB ARGENTONA  A,False,-6.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 03,1.0,200.0,57.0,20.0,47.0,0.43,2.0,24.0,0.08,11.0,24.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,A.E. MINGUELLA A - DRIVIM,GRUP VIA - CB ARTES,False,-11.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 04,1.0,200.0,69.0,22.0,39.0,0.56,4.0,16.0,0.25,13.0,29.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,GRUP VIA - CB ARTES,CB ADEPAF TXOT'S,True,4.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 05,1.0,200.0,67.0,23.0,53.0,0.43,4.0,14.0,0.29,9.0,16.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,BASQUET SAFA CLAROR A,GRUP VIA - CB ARTES,False,-7.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 06,1.0,200.0,55.0,16.0,42.0,0.38,5.0,27.0,0.19,8.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,GRUP VIA - CB ARTES,UB SANT ADRIA A,False,-26.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 07,1.0,200.0,58.0,16.0,46.0,0.35,4.0,16.0,0.25,14.0,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,U.E. CLARET A,GRUP VIA - CB ARTES,False,-5.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 08,1.0,200.0,70.0,19.0,37.0,0.51,8.0,24.0,0.33,8.0,21.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,GRUP VIA - CB ARTES,UE MATARO  - TC,False,-13.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 09,1.0,200.0,68.0,21.0,45.0,0.47,5.0,16.0,0.31,11.0,17.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,CB SANTA COLOMA A,False,-5.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 10,1.0,200.0,66.0,19.0,41.0,0.46,4.0,18.0,0.22,16.0,30.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,BASQUET GIRONA,GRUP VIA - CB ARTES,False,-4.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 11,1.0,200.0,56.0,17.0,40.0,0.42,3.0,13.0,0.23,13.0,23.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,GRUP VIA - CB ARTES,MARISTES ADEMAR,False,-12.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 12,1.0,200.0,59.0,17.0,37.0,0.46,6.0,24.0,0.25,7.0,11.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,GRUP VIA - CB ARTES,False,-10.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 13,1.0,200.0,61.0,19.0,56.0,0.34,4.0,20.0,0.2,11.0,23.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,GRUP VIA - CB ARTES,C.B. VIC - UNIVERSITAT DE VIC 2,True,4.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 14,1.0,200.0,75.0,22.0,43.0,0.51,5.0,17.0,0.29,16.0,26.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,GRUP VIA - CB ARTES,CB.CIUTAT VELLA,True,26.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 15,1.0,200.0,63.0,14.0,34.0,0.41,7.0,27.0,0.26,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,GRUP VIA - CB ARTES,False,-3.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 15,1.0,200.0,72.0,24.0,47.0,0.51,6.0,20.0,0.3,6.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,GRUP VIA - CB ARTES,A.E. MINGUELLA A - DRIVIM,True,12.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 17,1.0,200.0,58.0,18.0,43.0,0.42,3.0,18.0,0.17,13.0,24.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,CB ADEPAF TXOT'S,GRUP VIA - CB ARTES,False,-20.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 17,1.0,200.0,71.0,19.0,41.0,0.46,4.0,14.0,0.29,21.0,31.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,GRUP VIA - CB ARTES,BASQUET SAFA CLAROR A,False,-9.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 18,1.0,200.0,67.0,15.0,37.0,0.41,9.0,30.0,0.3,10.0,17.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UB SANT ADRIA A,GRUP VIA - CB ARTES,False,-16.0
GRUP VIA - CB ARTES Equipo Rival,Jornada 20,1.0,200.0,78.0,22.0,34.0,0.65,6.0,27.0,0.22,16.0,35.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,GRUP VIA - CB ARTES,U.E. CLARET A,True,1.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 01,1.0,200.0,64.0,24.0,45.0,0.53,2.0,25.0,0.08,10.0,18.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,GRUP VIA - CB ARTES,False,-6.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 01,1.0,200.0,74.0,23.0,38.0,0.61,6.0,29.0,0.21,10.0,19.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,UE MATARO  - TC,IBERSOFAS - CB ARGENTONA  A,True,6.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 03,1.0,200.0,92.0,29.0,60.0,0.48,5.0,23.0,0.22,19.0,30.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,BASQUET GIRONA,IBERSOFAS - CB ARGENTONA  A,True,8.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 04,1.0,200.0,75.0,17.0,35.0,0.49,7.0,31.0,0.23,20.0,27.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,MARISTES ADEMAR,True,16.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 05,1.0,200.0,73.0,14.0,33.0,0.42,9.0,23.0,0.39,18.0,33.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,TERRA ENDINS CB VILATORRADA,IBERSOFAS - CB ARGENTONA  A,True,4.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 05,1.0,200.0,89.0,21.0,38.0,0.55,9.0,30.0,0.3,20.0,29.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,C.B. VIC - UNIVERSITAT DE VIC 2,True,3.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 07,1.0,200.0,72.0,14.0,31.0,0.45,8.0,23.0,0.35,20.0,29.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,CB.CIUTAT VELLA,IBERSOFAS - CB ARGENTONA  A,False,-1.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 07,1.0,200.0,75.0,14.0,37.0,0.38,7.0,20.0,0.35,26.0,33.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,CB SANTA COLOMA A,True,9.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 09,1.0,200.0,63.0,15.0,27.0,0.56,4.0,17.0,0.24,21.0,36.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,A.E. MINGUELLA A - DRIVIM,False,-10.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 10,1.0,200.0,95.0,23.0,34.0,0.68,10.0,24.0,0.42,19.0,31.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,CB ADEPAF TXOT'S,IBERSOFAS - CB ARGENTONA  A,True,30.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 11,1.0,200.0,70.0,15.0,39.0,0.38,8.0,25.0,0.32,16.0,24.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UB SANT ADRIA A,IBERSOFAS - CB ARGENTONA  A,True,4.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 11,1.0,200.0,76.0,17.0,32.0,0.53,7.0,29.0,0.24,21.0,30.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,BASQUET SAFA CLAROR A,True,17.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 12,1.0,200.0,64.0,14.0,28.0,0.5,6.0,26.0,0.23,18.0,23.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,U.E. CLARET A,True,6.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 13,1.0,200.0,67.0,19.0,43.0,0.44,5.0,23.0,0.22,14.0,17.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,UE MATARO  - TC,True,4.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 15,1.0,200.0,63.0,14.0,34.0,0.41,7.0,27.0,0.26,14.0,22.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,GRUP VIA - CB ARTES,IBERSOFAS - CB ARGENTONA  A,False,-3.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 16,1.0,200.0,64.0,15.0,29.0,0.52,5.0,26.0,0.19,19.0,27.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,MARISTES ADEMAR,IBERSOFAS - CB ARGENTONA  A,False,-12.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 16,1.0,200.0,73.0,14.0,34.0,0.41,13.0,30.0,0.43,6.0,9.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,BASQUET GIRONA,True,27.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 17,1.0,200.0,77.0,15.0,40.0,0.38,11.0,29.0,0.38,14.0,30.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,TERRA ENDINS CB VILATORRADA,True,9.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 18,1.0,200.0,66.0,17.0,46.0,0.37,7.0,21.0,0.33,11.0,16.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,C.B. VIC - UNIVERSITAT DE VIC 2,IBERSOFAS - CB ARGENTONA  A,False,-16.0
IBERSOFAS - CB ARGENTONA  A Equipo,Jornada 19,1.0,200.0,63.0,14.0,32.0,0.44,6.0,27.0,0.22,17.0,23.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,CB.CIUTAT VELLA,False,-9.0
IBERSOFAS - CB ARGENTONA  A Equipo Rival,Jornada 01,1.0,200.0,70.0,15.0,35.0,0.43,5.0,15.0,0.33,25.0,39.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,GRUP VIA - CB ARTES,IBERSOFAS - CB ARGENTONA  A,True,6.0
IBERSOFAS - CB ARGENTONA  A Equipo Rival,Jornada 01,1.0,200.0,68.0,20.0,39.0,0.51,5.0,22.0,0.23,13.0,32.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,UE MATARO  - TC,False,-6.0
IBERSOFAS - CB ARGENTONA  A Equipo Rival,Jornada 03,1.0,200.0,84.0,24.0,44.0,0.55,5.0,26.0,0.19,21.0,27.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,IBERSOFAS - CB ARGENTONA  A,BASQUET GIRONA,False,-8.0
